央视,#genre#
广西卫视,http://118.24.227.124/__cl/cg:live/__c/guangxiHD/__op/default/__f/index.m3u8
江苏卫视,http://118.24.227.124/__cl/cg:live/__c/jiangsuHD/__op/default/__f/index.m3u8
江西卫视,http://118.24.227.124/__cl/cg:live/__c/jiangxiHD/__op/default/__f/index.m3u8
河北卫视,http://118.24.227.124/__cl/cg:live/__c/hebeiSD/__op/default/__f/index.m3u8
河南卫视,http://118.24.227.124/__cl/cg:live/__c/henanHD/__op/default/__f/index.m3u8
浙江卫视,http://118.24.227.124/__cl/cg:live/__c/zhejiangHD/__op/default/__f/index.m3u8
海南卫视,http://118.24.227.124/__cl/cg:live/__c/hainanSD/__op/default/__f/index.m3u8
深圳卫视,http://118.24.227.124/__cl/cg:live/__c/shenzhenHD/__op/default/__f/index.m3u8
湖北卫视,http://118.24.227.124/__cl/cg:live/__c/hubeiSD/__op/default/__f/index.m3u8
湖南卫视,http://118.24.227.124/__cl/cg:live/__c/hunanHD/__op/default/__f/index.m3u8
贵州卫视,http://118.24.227.124/__cl/cg:live/__c/guizhouHD/__op/default/__f/index.m3u8
辽宁卫视,http://118.24.227.124/__cl/cg:live/__c/liaoningHD/__op/default/__f/index.m3u8
重庆卫视,http://118.24.227.124/__cl/cg:live/__c/chongqingHD/__op/default/__f/index.m3u8
黑龙江卫视,http://118.24.227.124/__cl/cg:live/__c/heilongjiangHD/__op/default/__f/index.m3u8
重庆新闻,http://118.24.227.124/__cl/cg:live/__c/CQTVNewsHD/__op/default/__f/index.m3u8
重庆科教,http://118.24.227.124/__cl/cg:live/__c/CQTVkejiaoHD/__op/default/__f/index.m3u8
重庆文体娱乐,http://118.24.227.124/__cl/cg:live/__c/cqwtylHD/__op/default/__f/index.m3u8
重庆时尚生活,http://118.24.227.124/__cl/cg:live/__c/cqssgwHD/__op/default/__f/index.m3u8
重庆新农村,http://118.24.227.124/__cl/cg:live/__c/cqggncHD/__op/default/__f/index.m3u8

东方卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/shanghaiHD/__op/default/__f//index.m3u8
云南卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/yunnanSD/__op/default/__f//index.m3u8
北京卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/beijingHD/__op/default/__f//index.m3u8
吉林卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/jilinHD/__op/default/__f//index.m3u8
四川卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/sichuanHD/__op/default/__f//index.m3u8
天津卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/tianjinHD/__op/default/__f//index.m3u8
宁夏卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/ningxia/__op/default/__f//index.m3u8
安徽卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/anhuiSD/__op/default/__f//index.m3u8
山西卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/shanxiSD/__op/default/__f//index.m3u8
广东卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/guangdongHD/__op/default/__f//index.m3u8
广西卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/guangxiHD/__op/default/__f//index.m3u8
新疆卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/xinjiangSD/__op/default/__f//index.m3u8
江苏卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/jiangsuHD/__op/default/__f//index.m3u8
江西卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/jiangxiHD/__op/default/__f//index.m3u8
河北卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/hebeiSD/__op/default/__f//index.m3u8
河南卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/henanHD/__op/default/__f//index.m3u8
浙江卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/zhejiangHD/__op/default/__f//index.m3u8
海南卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/hainanSD/__op/default/__f//index.m3u8
深圳卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/shenzhenHD/__op/default/__f//index.m3u8
湖北卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/hubeiSD/__op/default/__f//index.m3u8
湖南卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/hunanHD/__op/default/__f//index.m3u8
西藏卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/xizangSD/__op/default/__f//index.m3u8
贵州卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/guizhouHD/__op/default/__f//index.m3u8
辽宁卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/liaoningHD/__op/default/__f//index.m3u8
重庆卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/chongqingHD/__op/default/__f//index.m3u8
青海卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/qinghaiSD/__op/default/__f//index.m3u8
黑龙江卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/heilongjiangHD/__op/default/__f//index.m3u8
三沙卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/sanshaSD/__op/default/__f//index.m3u8
教育卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/sdjiaoyuSD/__op/default/__f//index.m3u8
兵团卫视,http://hls.live.cqccn.com/__cl/cg:live/__c/bingtuanSD/__op/default/__f//index.m3u8

中国教育1台,http://txycetvbl.centv.cn/cetv1/ypd.m3u8
中国教育2台,http://txycetvbl.centv.cn/cetv2/2020tsytk.m3u8
中国教育3台,http://txycetvbl.centv.cn/cetv3/bjdm.m3u8
中国教育4台,http://txycetvbl.centv.cn/cetv4/zjpd.m3u8
中国教育1台,http://117.169.124.149:8080/live/jiaoyutv/index.m3u8
中国教育1台,http://39.136.173.106/hlsztemgsplive.miguvideo.com/wd_r3/cctv/cetv1/600/index.m3u8?ProgramID=&encrypt=
中国教育2台,http://39.136.173.106/hlsztemgsplive.miguvideo.com/wd_r3/cnr/cetv2/600/index.m3u8?ProgramID=&encrypt=
中国教育3台,http://39.136.173.106/hlsztemgsplive.miguvideo.com/wd_r3/cnr/cetv3/600/index.m3u8?ProgramID=&encrypt=
中国教育4台,http://39.136.173.106/hlsztemgsplive.miguvideo.com/wd_r3/cnr/cetv4/600/index.m3u8?ProgramID=&encrypt=
中国教育1台,http://39.136.172.100/hlsztemgsplive.miguvideo.com/wd_r3/cctv/cetv1/600/index.m3u8?ProgramID=&encrypt=
中国教育2台,http://39.136.172.100/hlsztemgsplive.miguvideo.com/wd_r3/cnr/cetv2/600/index.m3u8?ProgramID=&encrypt=
中国教育3台,http://39.136.172.100/hlsztemgsplive.miguvideo.com/wd_r3/cnr/cetv3/600/index.m3u8?ProgramID=&encrypt=
中国教育4台,http://39.136.172.100/hlsztemgsplive.miguvideo.com/wd_r3/cnr/cetv4/600/index.m3u8?ProgramID=&encrypt=
苏州4k,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8
湖南卫视,http://223.151.51.27:85/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://live.cooltv.top/tv/bestv.php?id=22
北京卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8?
深圳卫视,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226205/index.m3u8?
江苏卫视,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226200/index.m3u8?
广东卫视,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226216/index.m3u8
浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225798/index.m3u8
南方卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8?
吉林卫视,http://stream4.jlntv.cn:80/jlwshd/playlist.m3u8
河北卫视,http://event.pull.hebtv.com/jishi/weishipindao.m3u8
黑龙江卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225802/index.m3u8
江西卫视,http://hls-ott-zhibo.wasu.tv/live/181/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-90fe76c52091/index.m3u8
三沙卫视,https://pullsstv90080111.ssws.tv/live/SSTV20220729.m3u8
新疆卫视,http://livehyw5.chinamcache.com/hyw/zb01.m3u8?txSecret=58347f72aece2c25c685b8dc4da74652&txTime=95A66658 
陕西卫视,http://111.20.40.171/PLTV/88888893/224/3221226322/index.m3u8
陕西卫视,http://111.20.40.171/PLTV/88888893/224/3221226331/index.m3u8
陕西卫视,http://111.20.40.171/PLTV/88888893/224/3221226356/index.m3u8
陕西卫视,http://111.20.40.171/PLTV/88888893/224/3221226457/index.m3u8
陕西卫视,http://111.20.40.171/PLTV/88888893/224/3221226556/index.m3u8
陕西卫视,http://111.20.40.171/PLTV/88888893/224/3221226893/index.m3u8
陕西卫视,http://111.20.40.172/PLTV/88888893/224/3221226388/index.m3u8
陕西卫视,http://111.20.40.172/PLTV/88888893/224/3221226389/index.m3u8
陕西卫视,http://111.20.40.172/PLTV/88888893/224/3221226390/index.m3u8
西藏卫视,https://tv.vtibet.cn:443/live/EfgSmE4jCTBtvchannel3.m3u8
西藏卫视,http://111.20.40.160/PLTV/88888893/224/3221226212/index.m3u8
西藏卫视,http://111.20.40.166/PLTV/88888893/224/3221226212/index.m3u8
西藏卫视,http://111.20.40.167/PLTV/88888893/224/3221226212/index.m3u8
西藏卫视,http://111.20.40.170/PLTV/88888893/224/3221226212/index.m3u8
西藏卫视,http://111.20.40.171/PLTV/88888893/224/3221226212/index.m3u8
西藏卫视,http://111.20.40.172/PLTV/88888893/224/3221226212/index.m3u8
西藏卫视,http://111.20.40.173/PLTV/88888893/224/3221226212/index.m3u8
南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/m3u8:500k/live.m3u8
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w511254805.m3u8
中国交警,https://tv.lanjingfm.com/cctbn/hainan.m3u8
西藏影视文化,https://tv.vtibet.cn/live/FYeIdVzzCTBtvchannel2.m3u8
西藏藏语,https://tv.vtibet.cn/live/de3mrRaaCTBtvchannel1.m3u8

东方卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225658/index.m3u8
东方卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225744/index.m3u8
东方卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225659/index.m3u8
北京卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225674/index.m3u8
北京卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225739/index.m3u8
北京卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225698/index.m3u8
北京卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225705/index.m3u8
辽宁卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225696/index.m3u8
辽宁卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225735/index.m3u8
江西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225705/index.m3u8
广东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225701/index.m3u8
广东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225742/index.m3u8
广东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225738/index.m3u8
东南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225657/index.m3u8
东南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225657/index.m3u8
北京卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225674/index.m3u8
湖南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225745/index.m3u8
重庆卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225734/index.m3u8
辽宁卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225735/index.m3u8
江西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225746/index.m3u8
江苏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225743/index.m3u8
江苏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225702/index.m3u8
广东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225742/index.m3u8
山东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225738/index.m3u8
安徽卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225737/index.m3u8
北京卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225674/index.m3u8
北京卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225673/index.m3u8
重庆卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225734/index.m3u8
东南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225657/index.m3u8
广东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225742/index.m3u8
黑龙江卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225736/index.m3u8
湖南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225745/index.m3u8
江苏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225743/index.m3u8
江苏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225702/index.m3u8
江苏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225743/index.m3u8
江西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225746/index.m3u8
江西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225705/index.m3u8
江西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225746/index.m3u8
辽宁卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225735/index.m3u8
辽宁卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225696/index.m3u8
山东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225738/index.m3u8
山东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225738/index.m3u8
四川卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225733/index.m3u8
天津卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225739/index.m3u8
浙江卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225744/index.m3u8
贵州卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225728/index.m3u8
海南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225722/index.m3u8
云南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225664/index.m3u8
纯享4K,http://39.134.115.163:8080/PLTV/88888910/224/3221225786/index.m3u8

湖南卫视, http://39.135.138.60:18890/PLTV/88888910/224/3221225745/index.m3u8
东方卫视, http://39.135.138.60:18890/PLTV/88888910/224/3221225658/index.m3u8
浙江卫视, http://39.135.138.59:18890/TVOD/88888910/224/3221225703/index.m3u8
浙江卫视, http://39.135.138.60:18890/PLTV/88888910/224/3221225744/index.m3u8
浙江卫视, http://39.135.138.60:18890/PLTV/88888910/224/3221225703/index.m3u8
浙江卫视, http://39.135.138.58:18890/PLTV/88888910/224/3221225703/index.m3u8
江苏卫视, http://39.135.138.60:18890/PLTV/88888910/224/3221225743/index.m3u8
江苏卫视, http://39.135.138.59:18890/PLTV/88888910/224/3221225743/index.m3u8
深圳卫视, http://39.135.138.60:18890/PLTV/88888910/224/3221225741/index.m3u8
北京卫视, http://39.135.138.60:18890/PLTV/88888910/224/3221225673/index.m3u8
北京卫视, http://39.135.138.58:18890/PLTV/88888910/224/3221225673/index.m3u8
重庆卫视, http://39.135.138.59:18890/TVOD/88888910/224/3221225692/index.m3u8
重庆卫视, http://39.135.138.60:18890/TVOD/88888910/224/3221225734/index.m3u8
天津卫视, http://39.135.138.59:18890/TVOD/88888910/224/3221225698/index.m3u8
天津卫视, http://39.135.138.60:18890/PLTV/88888910/224/3221225739/index.m3u8
山东卫视, http://39.135.138.59:18890/TVOD/88888910/224/3221225697/index.m3u8
山东卫视, http://39.135.138.60:18890/PLTV/88888910/224/3221225738/index.m3u8
山东卫视, http://39.135.138.59:18890/PLTV/88888910/224/3221225738/index.m3u8
黑龙江卫视, http://39.135.138.59:18890/TVOD/88888910/224/3221225690/index.m3u8
辽宁卫视, http://39.135.138.59:18890/PLTV/88888910/224/3221225696/index.m3u8
辽宁卫视, http://39.135.138.59:18890/PLTV/88888910/224/3221225735/index.m3u8
辽宁卫视, http://39.135.138.58:18890/PLTV/88888888/224/3221225696/index.m3u8
江西卫视, http://39.135.138.59:18890/TVOD/88888910/224/3221225705/index.m3u8
江西卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225705/index.m3u8
江西卫视,http://39.134.116.30:8080/PLTV/88888910/224/3221225705/index.m3u8
江西卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225746/index.m3u8
湖北卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225740/index.m3u8
广东卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225742/index.m3u8
广东卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225742/index.m3u8
广东卫视,http://39.135.138.58:18890/PLTV/88888910/224/3221225742/index.m3u8
广东卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225701/index.m3u8
北京卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225673/index.m3u8
北京卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225674/index.m3u8
深圳卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225741/index.m3u8
深圳卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225700/index.m3u8
湖南卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225745/index.m3u8
湖南卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225704/index.m3u8
重庆卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225692/index.m3u8
重庆卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225692/index.m3u8
浙江卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225744/index.m3u8
浙江卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225703/index.m3u8
辽宁卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225735/index.m3u8
江西卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225746/index.m3u8
江西卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225705/index.m3u8
东方卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225659/index.m3u8
天津卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225698/index.m3u8
山东卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225697/index.m3u8
安徽卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225691/index.m3u8
四川卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225733/index.m3u8
河北卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225732/index.m3u8
贵州卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225728/index.m3u8
青海卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225727/index.m3u8
云南卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225664/index.m3u8
东南卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225657/index.m3u8
甘肃卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225724/index.m3u8
吉林卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225680/index.m3u8
北京卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225673/index.m3u8
北京卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225674/index.m3u8
重庆卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225692/index.m3u8
重庆卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225692/index.m3u8
东方卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225659/index.m3u8
东南卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225657/index.m3u8
广东卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225701/index.m3u8
湖北卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225699/index.m3u8
湖南卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225745/index.m3u8?zweid
湖南卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225745/index.m3u8
湖南卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225704/index.m3u8
江苏卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225702/index.m3u8
江西卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225746/index.m3u8
江西卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225705/index.m3u8
辽宁卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225735/index.m3u8
辽宁卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225696/index.m3u8
深圳卫视,http://39.135.138.58:18890/PLTV/88888910/224/3221225741/index.m3u8?zweimd
深圳卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225741/index.m3u8
四川卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225733/index.m3u8
浙江卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225744/index.m3u8
浙江卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225703/index.m3u8
甘肃卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225724/index.m3u8
河北卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225732/index.m3u8
吉林卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225680/index.m3u8
云南卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225664/index.m3u8

浙江卫视,http://125.210.152.19:9120/live/hzgq-zjwsgq-h264.m3u8
安徽卫视,http://125.210.152.19:9120/live/hzgq-ahwsgq-h264.m3u8
北京纪实,http://125.210.152.19:9120/live/hszx-bjjs-h264.m3u8
北京卫视,http://125.210.152.19:9120/live/hzgq-bjgqws-h264.m3u8
兵团卫视,http://125.210.152.19:9120/live/hszx-bttv-h264.m3u8
东方卫视,http://125.210.152.19:9120/live/hzgq-dftvgq-h264.m3u8
甘肃卫视,http://125.210.152.19:9120/live/hszx-gstv-h264.m3u8
广东卫视,http://125.210.152.19:9120/live/hzgq-gdwsgq-h264.m3u8
海南卫视,http://125.210.152.19:9120/live/hszx-lytv-h264.m3u8
河北卫视,http://125.210.152.19:9120/live/hzgq-hbwsgq1-h264.m3u8
黑龙江卫视,http://125.210.152.19:9120/live/hzgq-hljwsgq-h264.m3u8
湖北卫视,http://125.210.152.19:9120/live/hzgq-hbwsgq-h264.m3u8
湖南卫视,http://125.210.152.19:9120/live/hzgq-hnwsgq-h264.m3u8
吉林卫视,http://125.210.152.19:9120/live/hzgq-jlwsgq-h264.m3u8
江苏卫视,http://125.210.152.19:9120/live/hzgq-jswsgq-h264.m3u8
江西卫视,http://125.210.152.19:9120/live/hzgq-jxwsgq-h264.m3u8
辽宁卫视,http://125.210.152.19:9120/live/hzgq-lnwsgq-h264.m3u8
内蒙古卫视,http://125.210.152.19:9120/live/hszx-nmgtv-h264.m3u8
宁夏卫视,http://125.210.152.19:9120/live/hszx-nxtv-h264.m3u8
山东卫视,http://125.210.152.19:9120/live/hzgq-sdwsgq-h264.m3u8
陕西卫视,http://125.210.152.19:9120/live/hszx-shanxitv-h264.m3u8
陕西卫视,http://125.210.152.19:9120/live/hszx-sxtv-h264.m3u8
深圳卫视,http://125.210.152.19:9120/live/hzgq-szwsgq-h264.m3u8
天津卫视,http://125.210.152.19:9120/live/hzgq-tjwsgq-h264.m3u8
西藏卫视,http://125.210.152.19:9120/live/hszx-xztv-h264.m3u8
青海卫视,http://125.210.152.19:9120/live/hszx-qhtv-h264.m3u8
四川卫视,http://125.210.152.19:9120/live/hzgq-ssws-h264.m3u8
新疆卫视,http://125.210.152.19:9120/live/hszx-xjtv-h264.m3u8
云南卫视,http://125.210.152.19:9120/live/hzgq-ynwsgq-h264.m3u8
重庆卫视,http://125.210.152.19:9120/live/hzgq-cqwsgq-h264.m3u8

湖南卫视,http://117.169.124.149:8080/live/HD-8000k-1080P-hunanstv/index.m3u8
东方卫视,http://117.169.124.149:8080/live/HD-8000k-1080P-dongfangstv/index.m3u8
北京卫视,http://117.169.124.149:8080/live/HD-8000k-1080P-beijingstv/index.m3u8
天津卫视,http://117.169.124.149:8080/live/HD-8000k-1080P-tianjinstv/index.m3u8
安徽卫视,http://117.169.124.149:8080/live/HD-8000k-1080P-anhuistv/index.m3u8
山东卫视,http://117.169.124.149:8080/live/HD-8000k-1080P-shandongstv/index.m3u8
广东卫视,http://117.169.124.149:8080/live/HD-8000k-1080P-guangdongstv/index.m3u8
江苏卫视,http://117.169.124.149:8080/live/HD-8000k-1080P-jiangsustv/index.m3u8
江西卫视,http://117.169.124.149:8080/live/HD-8000k-1080P-jiangxistv/index.m3u8
浙江卫视,http://117.169.124.149:8080/live/HD-8000k-1080P-zhejiangstv/index.m3u8
深圳卫视,http://117.169.124.149:8080/live/HD-8000k-1080P-shenzhenstv/index.m3u8
湖北卫视,http://117.169.124.149:8080/live/HD-8000k-1080P-hubeistv/index.m3u8
辽宁卫视,http://117.169.124.149:8080/live/HD-8000k-1080P-liaoningstv/index.m3u8
重庆卫视,http://117.169.124.149:8080/live/HD-8000k-1080P-chongqingstv/index.m3u8
云南卫视,http://117.169.124.149:8080/live/yunnanstv/index.m3u8
山西卫视,http://117.169.124.149:8080/live/shanxistv/index.m3u8
吉林卫视,http://117.169.124.149:8080/live/jilinstv/index.m3u8
四川卫视,http://117.169.124.149:8080/live/sichuanstv/index.m3u8
宁夏卫视,http://117.169.124.149:8080/live/ningxiastv/index.m3u8
山西卫视,http://117.169.124.149:8080/live/shanxistv/index.m3u8
广西卫视,http://117.169.124.149:8080/live/guangxistv/index.m3u8
新疆卫视,http://117.169.124.149:8080/live/xinjiangstv/index.m3u8
海南卫视,http://117.169.124.149:8080/live/lvyoustv/index.m3u8
河北卫视,http://117.169.124.149:8080/live/hebeistv/index.m3u8
河南卫视,http://117.169.124.149:8080/live/henanstv/index.m3u8
甘肃卫视,http://117.169.124.149:8080/live/gansustv/index.m3u8
西藏卫视,http://117.169.124.149:8080/live/xizangstv/index.m3u8
贵州卫视,http://117.169.124.149:8080/live/guizhoustv/index.m3u8
陕西卫视,http://117.169.124.149:8080/live/shanxi1stv/index.m3u8
山东教育卫视,http://117.169.124.149:8080/live/shandongjy/index.m3u8
北京纪实,http://117.169.124.149:8080/live/HD-8000k-1080P-beijingjishi/1.m3u8
东南卫视,http://117.169.124.149:8080/live/dongnanstv/index.m3u8
黑龙江卫视,http://117.169.124.149:8080/live/HD-8000k-1080P-heilongjiangstv/index.m3u8
内蒙古卫视,http://117.169.124.149:8080/live/neimenggustv/index.m3u8
CGTN纪实,http://117.169.124.149:8080/live/cctv-9/index.m3u8

湖南卫视,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/hunanwshd8m/8000000/mnf.m3u8
江苏卫视,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/jswshd8m/8000000/mnf.m3u8
广西卫视,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/gxwshd8m/8000000/mnf.m3u8
四川卫视,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/scwshd/8000000/mnf.m3u8
东方卫视,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/dfwshd8m/8000000/mnf.m3u8
浙江卫视,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/zjwshd8m/8000000/mnf.m3u8
东方卫视,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/dfwshd8m/8000000/mnf.m3u8
北京卫视,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/bjwshd8m/8000000/mnf.m3u8
天津卫视,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/tjwshd8m/8000000/mnf.m3u8
辽宁卫视,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/lnwshd8m/8000000/mnf.m3u8
安徽卫视,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/ahwshd8m/8000000/mnf.m3u8
